uid,key,entry_type,reference_kind,reference_family,is_paper,is_web_resource,doi_search_eligible,classification_reason,title,authors,year,source,publisher,url,url_host,url_status,url_http_status,url_final,local_doi,discovered_doi,trusted_doi,doi_status,doi_source,doi_confidence,doi_title_similarity,doi_year_difference,doi_author_match,doi_source_similarity,doi_remote_type,doi_type_compatible,publisher_landing_page,doi_resolution_status,missing_required_fields
273:lin2019grouping,lin2019grouping,article,journal_article,scholarly,True,False,True,@article,Grouping control strategy for aggregated thermostatically controlled loads,"Lin, Shunfu and Liu, Danfeng and Hu, Fei and Li, Fangxing and Dong, Wei and Li, Dongdong and Fu, Yang",2019,Electric Power Systems Research,Elsevier,,,not_checked,,,,10.1016/j.epsr.2019.02.005,10.1016/j.epsr.2019.02.005,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378779619300616,resolved,
274:ruelens2016residential,ruelens2016residential,article,journal_article,scholarly,True,False,True,@article,Residential demand response of thermostatically controlled loads using batch reinforcement learning,"Ruelens, Frederik and Claessens, Bert J and Vandael, Stijn and De Schutter, Bart and Babuska, Robert and Belmans, Ronnie",2016,IEEE Transactions on Smart Grid,IEEE,,,not_checked,,,,10.1109/tsg.2016.2517211,10.1109/tsg.2016.2517211,found_high_confidence,Crossref search,0.972,1.0,1,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/7401112/,resolved,
275:behboodi2018transactive,behboodi2018transactive,article,journal_article,scholarly,True,False,True,@article,Transactive control of fast-acting demand response based on thermostatic loads in real-time retail electricity markets,"Behboodi, Sahand and Chassin, David P and Djilali, Ned and Crawford, Curran",2018,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2017.07.058,10.1016/j.apenergy.2017.07.058,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261917309315,resolved,
276:hao2016transactive,hao2016transactive,article,journal_article,scholarly,True,False,True,@article,Transactive control of commercial buildings for demand response,"Hao, He and Corbin, Charles D and Kalsi, Karanjit and Pratt, Robert G",2016,IEEE Transactions on Power Systems,IEEE,,,not_checked,,,,10.1109/tpwrs.2016.2559485,10.1109/tpwrs.2016.2559485,found_high_confidence,Crossref search,0.972,1.0,1,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/7460977/,resolved,
277:yoon2014dynamic,yoon2014dynamic,article,journal_article,scholarly,True,False,True,@article,Dynamic demand response controller based on real-time retail price for residential buildings,"Yoon, Ji Hoon and Baldick, Ross and Novoselac, Atila",2014,IEEE Transactions on Smart Grid,IEEE,,,not_checked,,,,10.1109/tsg.2013.2264970,10.1109/tsg.2013.2264970,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/6693775/,resolved,
278:lin2015experimental,lin2015experimental,article,journal_article,scholarly,True,False,True,@article,Experimental evaluation of frequency regulation from commercial building HVAC systems,"Lin, Yashen and Barooah, Prabir and Meyn, Sean and Middelkoop, Timothy",2015,IEEE Transactions on Smart Grid,IEEE,,,not_checked,,,,10.1109/tsg.2014.2381596,10.1109/tsg.2014.2381596,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/7001102/,resolved,
279:beil2016frequency,beil2016frequency,article,journal_article,scholarly,True,False,True,@article,Frequency regulation from commercial building HVAC demand response,"Beil, Ian and Hiskens, Ian and Backhaus, Scott",2016,Proceedings of the IEEE,IEEE,,,not_checked,,,,10.1109/jproc.2016.2520640,10.1109/jproc.2016.2520640,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/7407597/,resolved,
280:callaway2009tapping,callaway2009tapping,article,journal_article,scholarly,True,False,True,@article,"Tapping the energy storage potential in electric loads to deliver load following and regulation, with application to wind energy","Callaway, Duncan S",2009,Energy Conversion and management,Elsevier,,,not_checked,,,,10.1016/j.enconman.2008.12.012,10.1016/j.enconman.2008.12.012,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0196890408004780,resolved,
281:gasca2022flexibility,gasca2022flexibility,article,journal_article,scholarly,True,False,True,@article,Flexibility quantification of thermostatically controlled loads for demand response applications,"Gasca, Mar\' a Victoria and Iba\ nez, Federico and Pozo, David",2022,Electric Power Systems Research,Elsevier,,,not_checked,,,,10.1016/j.epsr.2021.107592,10.1016/j.epsr.2021.107592,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378779621005733,resolved,
282:vedullapalli2019combined,vedullapalli2019combined,article,journal_article,scholarly,True,False,True,@article,Combined HVAC and battery scheduling for demand response in a building,"Vedullapalli, Divya Tejaswini and Hadidi, Ramtin and Schroeder, Bill",2019,IEEE Transactions on Industry Applications,IEEE,,,not_checked,,,,10.1109/tia.2019.2938481,10.1109/tia.2019.2938481,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/8820077/,resolved,
283:lin2016ancillary,lin2016ancillary,article,journal_article,scholarly,True,False,True,@article,Ancillary services through demand scheduling and control of commercial buildings,"Lin, Yashen and Barooah, Prabir and Mathieu, Johanna L",2016,IEEE Transactions on Power Systems,IEEE,,,not_checked,,,,10.1109/tpwrs.2016.2557764,10.1109/tpwrs.2016.2557764,found_high_confidence,Crossref search,0.972,1.0,1,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/7458167/,resolved,
284:mansy2020optimal,mansy2020optimal,article,journal_article,scholarly,True,False,True,@article,Optimal HVAC control for demand response via chance-constrained two-stage stochastic program,"Mansy, Hanan and Kwon, Soongeol",2020,IEEE Transactions on Smart Grid,IEEE,,,not_checked,,,,10.1109/tsg.2020.3037668,10.1109/tsg.2020.3037668,found_high_confidence,Crossref search,0.972,1.0,1,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/9257412/,resolved,
285:herre2023provision,herre2023provision,article,journal_article,scholarly,True,False,True,@article,Provision of multiple services with controllable loads as multi-area thermal energy storage,"Herre, Lars and Nourozi, Behrouz and Hesamzadeh, Mohammad Reza and Wang, Qian and Soder, Lennart",2023,Journal of Energy Storage,Elsevier,,,not_checked,,,,10.1016/j.est.2023.107062,10.1016/j.est.2023.107062,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2352152X23004590,resolved,
286:hosseini2022robust,hosseini2022robust,inproceedings,conference_paper,scholarly,True,False,True,@inproceedings,Robust Optimal Demand Response of Energy-efficient Commercial Buildings,"Hosseini, Seyed Mohsen and Carli, Raffaele and Dotoli, Mariagrazia",2022,2022 European Control Conference (ECC),,,,not_checked,,,,10.23919/ecc55457.2022.9837962,10.23919/ecc55457.2022.9837962,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,proceedings-article,True,https://ieeexplore.ieee.org/document/9837962/,resolved,
287:finck2019economic,finck2019economic,article,journal_article,scholarly,True,False,True,@article,Economic model predictive control for demand flexibility of a residential building,"Finck, Christian and Li, Rongling and Zeiler, Wim",2019,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2019.03.171,10.1016/j.energy.2019.03.171,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544219305912,resolved,
288:wang2025cooling,wang2025cooling,article,journal_article,scholarly,True,False,True,@article,Cooling demand response-based collaborative optimization on the supply and demand side of district cooling system under extreme heat,"Wang, Tianci and He, Junjie and Li, Yajun",2025,Sustainable Cities and Society,Elsevier,,,not_checked,,,,10.1016/j.scs.2025.106550,10.1016/j.scs.2025.106550,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S221067072500424X,resolved,
289:yin2016quantifying,yin2016quantifying,article,journal_article,scholarly,True,False,True,@article,Quantifying flexibility of commercial and residential loads for demand response using setpoint changes,"Yin, Rongxin and Kara, Emre C and Li, Yaping and DeForest, Nicholas and Wang, Ke and Yong, Taiyou and Stadler, Michael",2016,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2016.05.090,10.1016/j.apenergy.2016.05.090,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261916306870,resolved,
290:triolo2023estimating,triolo2023estimating,article,journal_article,scholarly,True,False,True,@article,Estimating cooling demand flexibility in a district energy system using temperature set point changes from selected buildings,"Triolo, Ryan C and Rajagopal, Ram and Wolak, Frank A and de Chalendar, Jacques A",2023,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2023.120816,10.1016/j.apenergy.2023.120816,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261923001800,resolved,
291:morovat2024heuristic,morovat2024heuristic,article,journal_article,scholarly,True,False,True,@article,Heuristic model predictive control implementation to activate energy flexibility in a fully electric school building,"Morovat, Navid and Athienitis, Andreas K and Candanedo, Jose Agust\' n and Nouanegue, Herve Frank",2024,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2024.131126,10.1016/j.energy.2024.131126,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544224008995,resolved,
292:xu2024district,xu2024district,article,journal_article,scholarly,True,False,True,@article,"District multi-energy systems: A comprehensive review of configurations, technologies, and performances","Xu, Yingqing and Leonforte, Fabrizio and Del Pero, Claudio",2024,Building and Environment,Elsevier,,,not_checked,,,,10.1016/j.buildenv.2024.111318,10.1016/j.buildenv.2024.111318,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360132324001604,resolved,
293:riedl2026framework,riedl2026framework,article,journal_article,scholarly,True,False,True,@article,A framework for flexibility assessment of district heating and cooling systems,"Riedl, Leopold and Zwickl-Bernhard, Sebastian and Kranzl, Lukas and Kauko, Hanne and Schifflechner, Christopher",2026,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2026.127973,10.1016/j.apenergy.2026.127973,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261926006252,resolved,
294:reynders2017generic,reynders2017generic,article,journal_article,scholarly,True,False,True,@article,Generic characterization method for energy flexibility: Applied to structural thermal storage in residential buildings,"Reynders, Glenn and Diriken, Jan and Saelens, Dirk",2017,Applied energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2017.04.061,10.1016/j.apenergy.2017.04.061,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261917304555,resolved,
295:kathirgamanathan2020towards,kathirgamanathan2020towards,article,journal_article,scholarly,True,False,True,@article,Towards standardising market-independent indicators for quantifying energy flexibility in buildings,"Kathirgamanathan, Anjukan and Pean, Thibault and Zhang, Kun and De Rosa, Mattia and Salom, Jaume and Kummert, Michael and Finn, Donal P",2020,Energy and Buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2020.110027,10.1016/j.enbuild.2020.110027,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778820301456,resolved,
296:tang2021energy,tang2021energy,article,journal_article,scholarly,True,False,True,@article,Energy flexibility quantification of grid-responsive buildings: Energy flexibility index and assessment of their effectiveness for applications,"Tang, Hong and Wang, Shengwei",2021,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2021.119756,10.1016/j.energy.2021.119756,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544221000050,resolved,
297:finck2018quantifying,finck2018quantifying,article,journal_article,scholarly,True,False,True,@article,Quantifying demand flexibility of power-to-heat and thermal energy storage in the control of building heating systems,"Finck, Christian and Li, Rongling and Kramer, Rick and Zeiler, Wim",2018,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2017.11.036,10.1016/j.apenergy.2017.11.036,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261917316112,resolved,
298:stinner2016quantifying,stinner2016quantifying,article,journal_article,scholarly,True,False,True,@article,Quantifying the operational flexibility of building energy systems with thermal energy storages,"Stinner, Sebastian and Huchtemann, Kristian and Muller, Dirk",2016,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2016.08.055,10.1016/j.apenergy.2016.08.055,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261916311424,resolved,
299:foteinaki2018heating,foteinaki2018heating,article,journal_article,scholarly,True,False,True,@article,Heating system energy flexibility of low-energy residential buildings,"Foteinaki, Kyriaki and Li, Rongling and Heller, Alfred and Rode, Carsten",2018,Energy and Buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2018.09.030,10.1016/j.enbuild.2018.09.030,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778818314555,resolved,
300:mugnini2023quantification,mugnini2023quantification,article,journal_article,scholarly,True,False,True,@article,Quantification of the energy flexibility of residential building clusters: Impact of long-term refurbishment strategies of the italian building stock,"Mugnini, Alice and Polonara, Fabio and Arteconi, Alessia",2023,Energy and Buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2023.113416,10.1016/j.enbuild.2023.113416,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778823006461,resolved,
301:junker2018characterizing,junker2018characterizing,article,journal_article,scholarly,True,False,True,@article,Characterizing the energy flexibility of buildings and districts,"Junker, Rune Gr nborg and Azar, Armin Ghasem and Lopes, Rui Amaral and Lindberg, Karen Byskov and Reynders, Glenn and Relan, Rishi and Madsen, Henrik",2018,Applied energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2018.05.037,10.1016/j.apenergy.2018.05.037,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S030626191830730X,resolved,
302:arteconi2019energy,arteconi2019energy,article,journal_article,scholarly,True,False,True,@article,Energy flexible buildings: A methodology for rating the flexibility performance of buildings with electric heating and cooling systems,"Arteconi, Alessia and Mugnini, Alice and Polonara, Fabio",2019,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2019.113387,10.1016/j.apenergy.2019.113387,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S030626191931061X,resolved,
303:le2016energy,le2016energy,article,journal_article,scholarly,True,False,True,@article,Energy flexibility of residential buildings using short term heat storage in the thermal mass,"Le Dreau, Jerome and Heiselberg, Per",2016,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2016.05.076,10.1016/j.energy.2016.05.076,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544216306934,resolved,
304:chen2019quantification,chen2019quantification,article,journal_article,scholarly,True,False,True,@article,Quantification of electricity flexibility in demand response: Office building case study,"Chen, Yongbao and Chen, Zhe and Xu, Peng and Li, Weilin and Sha, Huajing and Yang, Zhiwei and Li, Guowen and Hu, Chonghe",2019,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2019.116054,10.1016/j.energy.2019.116054,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544219317499,resolved,
305:fabietti2016experimental,fabietti2016experimental,article,journal_article,scholarly,True,False,True,@article,Experimental implementation of frequency regulation services using commercial buildings,"Fabietti, Luca and Gorecki, Tomasz T and Qureshi, Faran A and Bitlislioglu, Altug and Lymperopoulos, Ioannis and Jones, Colin N",2016,IEEE Transactions on Smart Grid,IEEE,,,not_checked,,,,10.1109/tsg.2016.2597002,,candidate_manual_review,Crossref search,0.92,1.0,2,True,1.0,journal-article,True,,,
306:pean2019experimental,pean2019experimental,article,journal_article,scholarly,True,False,True,@article,Experimental testing of variable speed heat pump control strategies for enhancing energy flexibility in buildings,"Pean, Thibault and Costa-Castello, Ramon and Fuentes, Elena and Salom, Jaume",2019,IEEE access,IEEE,,,not_checked,,,,10.1109/access.2019.2903084,10.1109/access.2019.2903084,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/8674547/,resolved,
307:vrettos2016robust,vrettos2016robust,article,journal_article,scholarly,True,False,True,@article,Robust energy-constrained frequency reserves from aggregations of commercial buildings,"Vrettos, Evangelos and Oldewurtel, Frauke and Andersson, Goran",2016,IEEE Transactions on Power Systems,IEEE,,,not_checked,,,,10.1109/tpwrs.2015.2511541,10.1109/tpwrs.2015.2511541,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/7384733/,resolved,
308:martinez2022demand,martinez2022demand,article,journal_article,scholarly,True,False,True,@article,Demand-side flexibility in a residential district: What are the main sources of uncertainty?,"Martinez, Simon and Vellei, M and Le Dreau, Jerome",2022,Energy and Buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2021.111595,10.1016/j.enbuild.2021.111595,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778821008793,resolved,
309:awan2023framework,awan2023framework,article,journal_article,scholarly,True,False,True,@article,A framework to formulate and aggregate performance indicators to quantify building energy flexibility,"Awan, Muhammad Bilal and Sun, Yongjun and Lin, Wenye and Ma, Zhenjun",2023,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2023.121590,10.1016/j.apenergy.2023.121590,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261923009546,resolved,
